incident_id,incident_name,incident_longitude,incident_latitude,incident_date_last_update,incident_dateonly_extinguished,incident_is_final,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_url,incident_date_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
3b0d8af8-f3c9-4629-8735-641d9f6af3e7,Sunset Fire,-118.3536,34.1105,2025-01-09T15:58:10Z,,Y,2025-01-08T17:57:36Z,Los Angeles Fire Department,,"2300 block Solar Dr, Hollywood Hills",43,100,,,https://www.fire.ca.gov/incidents/2025/1/8/sunset-fire/,,2025-01-08,N,FALSE,FALSE
98dad47e-805e-4300-8220-c908df687b4b,Kenneth Fire,-118.66991,34.185198,2025-01-12T07:48:29Z,2025-01-12,Y,2025-01-09T15:34:13Z,Unified Command: Los Angeles City Fire Department and Ventura County Fire Department,,"Victory Boulevard west of Gilmore Street, West Hills",1052,100,,,https://www.fire.ca.gov/incidents/2025/1/9/kenneth-fire/,2025-01-12T07:48:12Z,2025-01-09,N,FALSE,FALSE
a93eab36-e8a3-4a4e-be4d-2372e3ba4957,Archer Fire,-118.5111,34.3087,2025-01-11T08:41:30Z,2025-01-10,Y,2025-01-10T11:24:44Z,Los Angeles City Fire Department,,"Sesnon Boulevard, North of Meadowlark Avenue, Granada Hills",19,100,,,https://www.fire.ca.gov/incidents/2025/1/10/archer-fire/,2025-01-10T08:41:10Z,2025-01-10,N,FALSE,FALSE
11055429-59f4-49dc-b759-a0c0d1225efc,Auto Fire,-119.20224,34.23661,2025-01-18T00:09:04Z,,Y,2025-01-13T21:25:00Z,Ventura County Fire Department,,"Near Auto Center Drive, Ventura",61,100,,,https://www.fire.ca.gov/incidents/2025/1/13/auto-fire/,,2025-01-13,N,FALSE,FALSE
8a3dcaf5-4724-4176-83d4-08f96c79ffb6,Scout Fire,-117.3887,33.989,2025-01-16T21:56:11Z,2025-01-14,Y,2025-01-14T13:10:51Z,CAL FIRE Riverside Unit,,"Between Indian Hill Road and the Santa Ana River, Riverside",2,100,,,https://www.fire.ca.gov/incidents/2025/1/14/scout-fire/,2025-01-14T00:00:00Z,2025-01-14,N,TRUE,FALSE
6c143c7e-d33c-4d0b-b434-d33a13705328,Little Mountain Fire,-117.32064,34.154384,2025-01-16T21:48:01Z,2025-01-16,Y,2025-01-15T14:44:41Z,San Bernardino County Fire Department,,"Near Little Mountain Drive, San Bernardino",34,100,,,https://www.fire.ca.gov/incidents/2025/1/15/little-mountain-fire/,2025-01-16T00:00:00Z,2025-01-15,N,TRUE,FALSE
db6f387b-2654-44a6-815e-20491c5a37a2,Lilac Fire,-117.152114,33.30932,2025-01-23T00:57:42Z,2025-01-22,Y,2025-01-21T01:19:23Z,CAL FIRE San Diego Unit,,"Old Hwy 395 and Lilac Road, Bonsall",85,100,,,https://www.fire.ca.gov/incidents/2025/1/21/lilac-fire/,2025-01-22T00:00:00Z,2025-01-21,N,TRUE,FALSE
74af6e1b-0ca9-4094-869d-ecae0a778cfb,Pala Fire,-117.162897,33.363226,2025-01-21T21:49:51Z,,Y,2025-01-21T02:16:24Z,CAL FIRE San Diego Unit,,"Old Hwy 395 and Canonita Dr, Fallbrook",17,100,,,https://www.fire.ca.gov/incidents/2025/1/21/pala-fire/,,2025-01-21,N,TRUE,FALSE
6bb588ff-4f53-492f-9e3a-1ff5900f6345,Friars Fire,-117.1698,32.7702,2025-01-21T21:48:28Z,,Y,2025-01-21T12:32:09Z,City of San Diego Fire-Rescue,,"Friars Road and Via De La Moda, San Diego",3,100,,,https://www.fire.ca.gov/incidents/2025/1/21/friars-fire/,,2025-01-21,N,FALSE,FALSE
8dcc0ed8-641f-4b85-b853-9ed4473f5e51,Ncfr3 4 Fire,-117.174205,33.299921,2025-01-21T18:23:23Z,,Y,2025-01-21T10:19:46Z,,,Unknown / TBD,80,,,,https://www.fire.ca.gov/incidents/2025/1/21/ncfr3-4-fire/,,2025-01-21,N,FALSE,FALSE
b8b66c83-2a4d-495e-b51c-6dc071ddaa5a,Clay Fire,-117.47055,33.96682,2025-01-25T06:54:36Z,2025-01-25,Y,2025-01-21T17:00:13Z,CAL FIRE Riverside Unit,,"Santa Ana River Bottom near Pedley Road and Van Buren Boulevard, Jurupa Valley",39,100,,"Riverside City Fire, City of Jurupa Valley, City of Eastvale",https://www.fire.ca.gov/incidents/2025/1/21/clay-fire/,2025-01-25T00:00:00Z,2025-01-21,N,TRUE,FALSE
7eee0dc7-7020-4a86-9be7-82b084f105d9,Center Fire,-117.0887,33.001,2025-01-23T01:07:58Z,2025-01-22,Y,2025-01-22T10:02:26Z,San Diego Fire-Rescue,,"Camino Del Norte, San Diego",7,100,,,https://www.fire.ca.gov/incidents/2025/1/22/center-fire/,2025-01-22T00:00:00Z,2025-01-22,N,FALSE,FALSE
bf194e6a-78cb-46bc-849b-567bceaabbb6,Hughes Fire,-118.56687,34.553008,2025-01-30T22:10:52Z,,Y,2025-01-22T10:53:02Z,"Unified Command: CAL FIRE, Angeles National Forest , LA County Fire, and Bureau of Land Management",,"Lake Hughes Road near Castaic Lake, Castaic",10425,100,,United States Forest Service,https://www.fire.ca.gov/incidents/2025/1/22/hughes-fire/,,2025-01-22,N,TRUE,FALSE
0434262e-c6ca-4232-a2b4-ad0f5589b036,Sepulveda Fire,-118.47541,34.0968,2025-01-24T23:53:36Z,2025-01-24,Y,2025-01-23T00:36:20Z,LA City Fire Department,,Near 405 Freeway in the area of North Sepulveda Boulevard and Getty Center Drive,45,100,Forward progress stopped.,,https://www.fire.ca.gov/incidents/2025/1/23/sepulveda-fire/,2025-01-24T00:00:00Z,2025-01-23,N,FALSE,FALSE
d45df9b2-8dc5-4d88-864b-f3a842c8a2fc,Laguna Fire,-119.059,34.1655,2025-01-26T18:13:21Z,2025-01-26,Y,2025-01-23T09:41:57Z,Ventura County Fire Department,,"Laguna Rd and Lewis Rd, Camarillo",83,100,,,https://www.fire.ca.gov/incidents/2025/1/23/laguna-fire/,2025-01-26T18:13:08Z,2025-01-23,N,FALSE,FALSE
a9719e0a-db5d-48d4-895c-5b096ae1802d,Border 2 Fire,-116.8437,32.5947,2025-01-30T22:10:30Z,,Y,2025-01-23T13:58:00Z,Unified Command: CAL FIRE San Diego Unit & San Diego County Sheriff's Office,,"Otay Mountain Wilderness, Northwest aspect of Otay Mountain",6625,100,,"San Diego Sheriff's Office, Bureau of Land Management, San Diego County OES, San Diego County Public Works, Chula Vista Fire Department, Chula Vista Police Department, U.S. Customs and Border Protection, California Department of Corrections and Rehabilitation, California Highway Patrol, San Diego Fire Department, Red Cross, San Diego Gas and Electric, Cal OES, U.S. Fish and Wildlife Service, U.S. Geological Survey, CalTrans",https://www.fire.ca.gov/incidents/2025/1/23/border-2-fire/,,2025-01-23,N,TRUE,FALSE
22ec23e5-b380-4ee4-942f-26c12a4576d7,Gilman Fire,-117.237,32.8622,2025-01-24T23:54:00Z,2025-01-24,Y,2025-01-23T14:42:58Z,San Diego City Fire,,"Gilman Drive and Via Alicante, South of La Jolla",2,100,,,https://www.fire.ca.gov/incidents/2025/1/23/gilman-fire/,2025-01-24T00:00:00Z,2025-01-23,N,FALSE,FALSE
a79b51d3-9ae7-4ec3-a8ca-9f733b89df9a,Gibbel Fire,-116.964339,33.708601,2025-01-25T07:56:05Z,2025-01-24,Y,2025-01-23T16:40:30Z,CAL FIRE Riverside Unit,,"State Street and Gibbel Road, Hemet",15,90,,,https://www.fire.ca.gov/incidents/2025/1/23/gibbel-fire/,2025-01-24T00:00:00Z,2025-01-23,N,TRUE,FALSE
460e65e4-366e-46d1-8729-7d1756fca41a,Rosa Fire,-119.982524,35.303682,2025-01-30T08:30:36Z,2025-01-29,Y,2025-01-29T12:53:53Z,CAL FIRE San Luis Obispo Unit,,"Soda Lake Rd., San Luis Obispo County",105,100,,,https://www.fire.ca.gov/incidents/2025/1/29/rosa-fire/,2025-01-29T06:30:00Z,2025-01-29,N,TRUE,FALSE
6d86f896-f2e9-4189-b816-239b65f58d26,Cross Fire,-121.117684,35.945458,2025-02-09T16:28:59Z,,Y,2025-02-09T13:47:06Z,CAL FIRE San Benito-Monterey Unit,,Near Cross Road in Lockwood,16,100,,,https://www.fire.ca.gov/incidents/2025/2/9/cross-fire/,,2025-02-09,N,TRUE,FALSE
d49b7509-2632-4153-8252-ec4de0e385ff,Eaton Flood,-118.1584203,34.2038707,2025-02-18T09:17:31Z,,Y,2025-02-13T13:51:16Z,Los Angeles County Fire Department,,"Near Altadena Drive and Midwick Drive, Altadena/Pasadena",0,,,,https://www.fire.ca.gov/incidents/2025/2/13/eaton-flood/,,2025-02-13,N,FALSE,FALSE
06a7c71b-03ff-4c7b-aff8-1d8bcf3c9def,Penny Fire,-116.475667,32.922111,2025-02-27T17:04:03Z,2025-02-27,Y,2025-02-26T14:32:43Z,Cleveland National Forest,,"Sunrise Highway, North of Penny Pines Trailhead",9,,,,https://www.fire.ca.gov/incidents/2025/2/26/penny-fire/,2025-02-27T17:03:46Z,2025-02-26,N,FALSE,FALSE
c59146ec-ab73-416a-b66f-e4b568f5208a,Scout Fire,-116.688664,33.250188,2025-02-28T20:02:12Z,2025-02-28,Y,2025-02-28T15:43:27Z,CAL FIRE San Diego Unit,,"West of Highway 79 & San Felipe Road, Warner Springs",39,100,,"Cleveland National Forest,",https://www.fire.ca.gov/incidents/2025/2/28/scout-fire/,2025-02-28T20:02:03Z,2025-02-28,N,TRUE,FALSE
55e18040-1f91-4e09-9c4a-d46c149c917f,Ranch Fire,-117.351944,34.643056,2025-03-10T17:07:32Z,2025-03-09,Y,2025-03-08T11:39:00Z,,,"ROBINSON RANCH RD / E PURITAN ST, ORO GRANDE CA",60,100,,,https://www.fire.ca.gov/incidents/2025/3/8/ranch-fire/,2025-03-09T17:54:58Z,2025-03-08,N,FALSE,FALSE
14822539-1d7f-48be-b38f-b19bcb0d742f,Range Fire,-120.574436,34.738888,2025-03-13T08:24:12Z,2025-03-12,Y,2025-03-12T11:20:36Z,,,Unknown / TBD,14,100,,,https://www.fire.ca.gov/incidents/2025/3/12/range-fire/,2025-03-12T08:23:59Z,2025-03-12,N,FALSE,FALSE
d8b9c4f8-d96c-43d3-bf53-a97420332b75,Aha Quin Fire,-114.510789,33.732521,2025-03-12T20:39:28Z,2025-03-12,Y,2025-03-12T12:28:02Z,,,Unknown / TBD,16,100,,,https://www.fire.ca.gov/incidents/2025/3/12/aha-quin-fire/,2025-03-12T20:39:10Z,2025-03-12,N,FALSE,FALSE
e9a1b964-9bff-443e-aa89-f8f933c66bd6,Buchanan Fire,-116.100296,33.525303,2025-03-27T19:56:46Z,,Y,2025-03-24T11:24:11Z,CAL FIRE Riverside Unit,,"Highway 86 and 72nd Avenue, Thermal",25,100,,Soboba Fire Department; Bureau of Land Management,https://www.fire.ca.gov/incidents/2025/3/24/buchanan-fire/,,2025-03-24,N,TRUE,FALSE
014151c4-c77d-4fe5-9ffc-d90909ed8f4b,Silver Fire,-118.352523,37.399684,2025-04-06T21:49:31Z,,Y,2025-03-30T14:11:35Z,CAL FIRE San Bernardino Unit,,"Highway 6 near Silver Canyon Road, North of Bishop",1611,100,,,https://www.fire.ca.gov/incidents/2025/3/30/silver-fire/,,2025-03-30,N,TRUE,FALSE
8f9c92f4-ea71-44cd-aeac-a88c3c358213,Wild Fire,-120.387063,36.72005,2025-04-02T21:59:13Z,,Y,2025-04-01T14:30:32Z,CAL FIRE Fresno-Kings Unit,,"Highway 180 and San Benito, Mendota",37,100,,,https://www.fire.ca.gov/incidents/2025/4/1/wild-fire/,,2025-04-01,N,TRUE,FALSE
d4fd55a5-d2bc-4b99-bc11-7284ece809a9,68 Fire,-116.07895,33.554725,2025-04-03T13:10:18Z,,Y,2025-04-02T11:03:17Z,CAL FIRE Riverside Unit,,"Lincoln Avenue and 68th Avenue, Mecca.",13,100,,,https://www.fire.ca.gov/incidents/2025/4/2/68-fire/,,2025-04-02,N,TRUE,FALSE
59f47699-1014-4dc6-9349-7c1372e64221,Hillcrest Fire,-118.90064,35.38229,2025-04-07T22:07:44Z,,Y,2025-04-07T16:00:00Z,,,9300 Block of Kern Canyon Rd,14,100,,,https://www.fire.ca.gov/incidents/2025/4/7/hillcrest-fire/,,2025-04-07,N,FALSE,FALSE
56ea5974-d922-41cf-9cf6-ef7372a32b44,Wildrose Fire,-117.1823536,34.7001802,2025-04-09T08:29:00Z,2025-04-09,Y,2025-04-08T13:27:58Z,Bureau of Land Management,,"Near Sorrel Trail, North of Victorville",15,100,,,https://www.fire.ca.gov/incidents/2025/4/8/wildrose-fire/,2025-04-09T08:28:45Z,2025-04-08,N,FALSE,FALSE
